,labels
32942,3
32943,3
32944,3
32945,3
32946,3
32947,3
32948,3
32949,3
32950,3
32951,3
32952,3
32953,3
32954,3
32955,3
32956,3
32957,3
32958,3
32959,3
32960,3
32961,3
32962,3
32963,3
32964,3
32965,3
32966,3
32967,3
32968,3
32969,3
32970,3
32971,3
32972,3
32973,3
32974,3
32975,3
32976,3
32977,3
32978,3
32979,3
32980,3
32981,3
32982,3
32983,3
32984,3
32985,3
32986,3
32987,3
32988,3
32989,3
32990,3
32991,3
32992,3
32993,3
32994,3
32995,3
32996,3
32997,3
32998,3
32999,3
33000,3
33001,3
33002,3
33003,3
33004,3
33005,3
33006,3
33007,3
33008,3
33009,3
33010,3
33011,3
33012,3
33013,3
33014,3
33015,3
33016,3
33017,3
33018,3
33019,3
33020,3
33021,3
33022,3
33023,3
33024,3
33025,3
33026,3
33027,3
33028,3
33029,3
33030,3
33031,3
33032,3
33033,3
33034,3
33035,3
33036,3
33037,3
33038,3
33039,3
33040,3
33041,3
33042,3
33043,3
33044,3
33045,3
33046,3
33047,3
33048,3
33049,3
33050,3
33051,3
33052,3
33053,3
33054,3
33055,3
33056,3
33057,3
33058,3
33059,3
33060,3
33061,3
33062,3
33063,3
33064,3
33065,3
33066,3
33067,3
33068,3
33069,3
33070,3
33071,3
33072,3
33073,3
33074,3
33075,3
33076,3
33077,3
33078,3
33079,3
33080,3
33081,3
33082,3
33083,3
33084,3
33085,3
33086,3
33087,3
33088,3
33089,3
33090,3
33091,3
33092,3
33093,3
33094,3
33095,3
33096,3
33097,3
33098,3
33099,3
33100,3
33101,3
33102,3
33103,3
33104,3
33105,3
33106,3
33107,3
33108,3
33109,3
33110,3
33111,3
33112,3
33113,3
33114,3
33115,3
33116,3
33117,3
33118,3
33119,3
33120,3
33121,3
33122,3
33123,3
33124,3
33125,3
33126,3
33127,3
33128,3
33129,3
33130,3
33131,3
33132,3
33133,3
33134,3
33135,3
33136,3
33137,3
33138,3
33139,3
33140,3
33141,3
33142,3
33143,3
33144,3
33145,3
33146,3
33147,3
33148,3
33149,3
33150,3
33151,3
33152,3
33153,3
33154,3
33155,3
33156,3
33157,3
33158,3
33159,3
33160,3
33161,3
33162,3
33163,3
33164,3
33165,3
33166,3
33167,3
33168,3
33169,3
33170,3
33171,3
33172,3
33173,3
33174,3
33175,3
33176,3
33177,3
33178,3
33179,3
33180,3
33181,3
33182,3
33183,3
33184,3
33185,3
33186,3
33187,3
33188,3
33189,3
33190,3
33191,3
33192,3
33193,3
33194,3
33195,3
33196,3
33197,3
33198,3
33199,3
33200,3
33201,3
33202,3
33203,3
33204,3
33205,3
33206,3
33207,3
33208,3
33209,3
33210,3
33211,3
33212,3
33213,3
33214,3
33215,3
33216,3
33217,3
33218,3
33219,3
33220,3
33221,3
33222,3
33223,3
33224,3
33225,3
33226,3
33227,3
33228,3
33229,3
33230,3
33231,3
33232,3
33233,3
33234,3
33235,3
33236,3
33237,3
33238,3
33239,3
33240,3
33241,3
33242,3
33243,3
33244,3
33245,3
33246,3
33247,3
33248,3
33249,3
33250,3
33251,3
33252,3
33253,3
33254,3
33255,3
33256,3
33257,3
33258,3
33259,3
33260,3
33261,3
33262,3
33263,3
33264,3
33265,3
33266,3
33267,3
33268,3
33269,3
33270,3
33271,3
33272,3
33273,3
33274,3
33275,3
33276,3
33277,3
33278,3
33279,3
33280,3
33281,3
33282,3
33283,3
33284,3
33285,3
33286,3
33287,3
33288,3
33289,3
33290,3
33291,3
33292,3
33293,3
33294,3
33295,3
33296,3
33297,3
33298,3
33299,3
33300,3
33301,3
33302,3
33303,3
33304,3
33305,3
33306,3
33307,3
33308,3
33309,3
33310,3
33311,3
33312,3
33313,3
33314,3
33315,3
33316,3
33317,3
33318,3
33319,3
33320,3
33321,3
33322,3
33323,3
33324,3
33325,3
33326,3
33327,3
33328,3
33329,3
33330,3
33331,3
33332,3
33333,3
33334,3
33335,3
33336,3
33337,3
33338,3
33339,3
33340,3
33341,3
33342,3
33343,3
33344,3
33345,3
33346,3
33347,3
33348,3
33349,3
33350,3
33351,3
33352,3
33353,3
33354,3
33355,3
33356,3
33357,3
33358,3
33359,3
33360,3
33361,3
33362,3
33363,3
33364,3
33365,3
33366,3
33367,3
33368,3
33369,3
33370,3
33371,3
33372,3
33373,3
33374,3
33375,3
33376,3
33377,3
33378,3
33379,3
33380,3
33381,3
33382,3
33383,3
33384,3
33385,3
33386,3
33387,3
33388,3
33389,3
33390,3
33391,3
33392,3
33393,3
33394,3
33395,3
33396,3
33397,3
33398,3
33399,3
33400,3
33401,3
33402,3
33403,3
33404,3
33405,3
33406,3
33407,3
33408,3
33409,3
33410,3
33411,3
33412,3
33413,3
33414,3
33415,3
33416,3
33417,3
33418,3
33419,3
33420,3
33421,3
33422,3
33423,3
33424,3
33425,3
33426,3
33427,3
33428,3
33429,3
33430,3
33431,3
33432,3
33433,3
33434,3
33435,3
33436,3
33437,3
33438,3
33439,3
33440,3
33441,3
33442,3
33443,3
33444,3
33445,3
33446,3
33447,3
33448,3
33449,3
33450,3
33451,3
33452,3
33453,3
33454,3
33455,3
33456,3
33457,3
33458,3
33459,3
33460,3
33461,3
33462,3
33463,3
33464,3
33465,3
33466,3
33467,3
33468,3
33469,3
33470,3
33471,3
33472,3
33473,3
33474,3
33475,3
33476,3
33477,3
33478,3
33479,3
33480,3
33481,3
33482,3
33483,3
33484,3
33485,3
33486,3
33487,3
33488,3
33489,3
33490,3
33491,3
33492,3
33493,3
33494,3
33495,3
33496,3
33497,3
33498,3
33499,3
33500,3
33501,3
33502,3
33503,3
33504,3
33505,3
33506,3
33507,3
33508,3
33509,3
33510,3
33511,3
33512,3
33513,3
33514,3
33515,3
33516,3
33517,3
33518,3
33519,3
33520,3
33521,3
33522,3
33523,3
33524,3
33525,3
33526,3
33527,3
33528,3
33529,3
33530,3
33531,3
33532,3
33533,3
33534,3
33535,3
33536,3
33537,3
33538,3
33539,3
33540,3
33541,3
33542,3
33543,3
33544,3
33545,3
33546,3
33547,3
33548,3
33549,3
33550,3
33551,3
33552,3
33553,3
33554,3
33555,3
33556,3
33557,3
33558,3
33559,3
33560,3
33561,3
33562,3
33563,3
33564,3
33565,3
33566,3
33567,3
33568,3
33569,3
33570,3
33571,3
33572,3
33573,3
33574,3
33575,3
33576,3
33577,3
33578,3
33579,3
33580,3
33581,3
33582,3
33583,3
33584,3
33585,3
33586,3
33587,3
33588,3
33589,3
33590,3
33591,3
33592,3
33593,3
33594,3
33595,3
33596,3
33597,3
33598,3
33599,3
33600,3
33601,3
33602,3
33603,3
33604,3
33605,3
33606,3
33607,3
33608,3
33609,3
33610,3
33611,3
33612,3
33613,3
33614,3
33615,3
33616,3
33617,3
33618,3
33619,3
33620,3
33621,3
33622,3
33623,3
33624,3
33625,3
33626,3
33627,3
33628,3
33629,3
33630,3
33631,3
33632,3
33633,3
33634,3
33635,3
33636,3
33637,3
33638,3
33639,3
33640,3
33641,3
33642,3
33643,3
33644,3
33645,3
33646,3
33647,3
33648,3
33649,3
33650,3
33651,3
33652,3
33653,3
33654,3
33655,3
33656,3
33657,3
33658,3
33659,3
33660,3
33661,3
33662,3
33663,3
33664,3
33665,3
33666,3
33667,3
33668,3
33669,3
33670,3
33671,3
33672,3
33673,3
33674,3
33675,3
33676,3
33677,3
33678,3
33679,3
33680,3
33681,3
33682,3
33683,3
33684,3
33685,3
33686,3
33687,3
33688,3
33689,3
33690,3
33691,3
33692,3
33693,3
33694,3
33695,3
33696,3
33697,3
33698,3
33699,3
33700,3
33701,3
33702,3
33703,3
33704,3
33705,3
33706,3
33707,3
33708,3
33709,3
33710,3
33711,3
33712,3
33713,3
33714,3
33715,3
33716,3
33717,3
33718,3
33719,3
33720,3
33721,3
33722,3
33723,3
33724,3
33725,3
33726,3
33727,3
33728,3
33729,3
33730,3
33731,3
33732,3
33733,3
33734,3
33735,3
33736,3
33737,3
33738,3
33739,3
33740,3
33741,3
33742,3
33743,3
33744,3
33745,3
33746,3
33747,3
33748,3
33749,3
33750,3
33751,3
33752,3
33753,3
33754,3
33755,3
33756,3
33757,3
33758,3
33759,3
33760,3
33761,3
33762,3
33763,3
33764,3
33765,3
33766,3
33767,3
33768,3
33769,3
33770,3
33771,3
33772,3
33773,3
33774,3
33775,3
33776,3
33777,3
33778,3
33779,3
33780,3
33781,3
33782,3
33783,3
33784,3
33785,3
33786,3
33787,3
33788,3
33789,3
33790,3
33791,3
33792,3
33793,3
33794,3
33795,3
33796,3
33797,3
33798,3
33799,3
33800,3
33801,3
33802,3
33803,3
33804,3
33805,3
33806,3
33807,3
33808,3
33809,3
33810,3
33811,3
33812,3
33813,3
33814,3
33815,3
33816,3
33817,3
33818,3
33819,3
33820,3
33821,3
33822,3
33823,3
33824,3
33825,3
33826,3
33827,3
33828,3
33829,3
33830,3
33831,3
33832,3
33833,3
33834,3
33835,3
33836,3
33837,3
33838,3
33839,3
33840,3
33841,3
33842,3
33843,3
33844,3
33845,3
33846,3
33847,3
33848,3
33849,3
33850,3
33851,3
33852,3
33853,3
33854,3
33855,3
33856,3
33857,3
33858,3
33859,3
33860,3
33861,3
33862,3
33863,3
33864,3
33865,3
33866,3
33867,3
33868,3
33869,3
33870,3
33871,3
33872,3
33873,3
33874,3
33875,3
33876,3
33877,3
33878,3
33879,3
33880,3
33881,3
33882,3
33883,3
33884,3
33885,3
33886,3
33887,3
33888,3
33889,3
33890,3
33891,3
33892,3
33893,3
33894,3
33895,3
33896,3
33897,3
33898,3
33899,3
33900,3
33901,3
33902,3
33903,3
33904,3
33905,3
33906,3
33907,3
33908,3
33909,3
33910,3
33911,3
33912,3
33913,3
33914,3
33915,3
33916,3
33917,3
33918,3
33919,3
33920,3
33921,3
33922,3
33923,3
33924,3
33925,3
33926,3
33927,3
33928,3
33929,3
33930,3
33931,3
33932,3
33933,3
33934,3
33935,3
33936,3
33937,3
33938,3
33939,3
33940,3
33941,3
33942,3
33943,3
33944,3
33945,3
33946,3
33947,3
33948,3
33949,3
33950,3
33951,3
33952,3
33953,3
33954,3
33955,3
33956,3
33957,3
33958,3
33959,3
33960,3
33961,3
33962,3
33963,3
33964,3
33965,3
33966,3
33967,3
33968,3
33969,3
33970,3
33971,3
33972,3
33973,3
33974,3
33975,3
33976,3
33977,3
33978,3
33979,3
33980,3
33981,3
33982,3
33983,3
33984,3
33985,3
33986,3
33987,3
33988,3
33989,3
33990,3
33991,3
33992,3
33993,3
33994,3
33995,3
33996,3
33997,3
33998,3
33999,3
34000,3
34001,3
34002,3
34003,3
34004,3
34005,3
34006,3
34007,3
34008,3
34009,3
34010,3
34011,3
34012,3
34013,3
34014,3
34015,3
34016,3
34017,3
34018,3
34019,3
34020,3
34021,3
34022,3
34023,3
34024,3
34025,3
34026,3
34027,3
34028,3
34029,3
34030,3
34031,3
34032,3
34033,3
34034,3
34035,3
34036,3
34037,3
34038,3
34039,3
34040,3
34041,3
34042,3
34043,3
34044,3
34045,3
34046,3
34047,3
34048,3
34049,3
34050,3
34051,3
34052,3
34053,3
34054,3
34055,3
34056,3
34057,3
34058,3
34059,3
34060,3
34061,3
34062,3
34063,3
34064,3
34065,3
34066,3
34067,3
34068,3
34069,3
34070,3
34071,3
34072,3
34073,3
34074,3
34075,3
34076,3
34077,3
34078,3
34079,3
34080,3
34081,3
34082,3
34083,3
34084,3
34085,3
34086,3
34087,3
34088,3
34089,3
34090,3
34091,3
34092,3
34093,3
34094,3
34095,3
34096,3
34097,3
34098,3
34099,3
34100,3
34101,3
34102,3
34103,3
34104,3
34105,3
34106,3
34107,3
34108,3
34109,3
34110,3
34111,3
34112,3
34113,3
34114,3
34115,3
34116,3
34117,3
34118,3
34119,3
34120,3
34121,3
34122,3
34123,3
34124,3
34125,3
34126,3
34127,3
34128,3
34129,3
34130,3
34131,3
34132,3
34133,3
34134,3
34135,3
34136,3
34137,3
34138,3
34139,3
34140,3
34141,3
34142,3
34143,3
34144,3
34145,3
34146,3
34147,3
34148,3
34149,3
34150,3
34151,3
34152,3
34153,3
34154,3
34155,3
34156,3
34157,3
34158,3
34159,3
34160,3
34161,3
34162,3
34163,3
34164,3
34165,3
34166,3
34167,3
34168,3
34169,3
34170,3
34171,3
34172,3
34173,3
34174,3
34175,3
34176,3
34177,3
34178,3
34179,3
34180,3
34181,3
34182,3
34183,3
34184,3
34185,3
34186,3
34187,3
34188,3
34189,3
34190,3
34191,3
34192,3
34193,3
34194,3
34195,3
34196,3
34197,3
34198,3
34199,3
34200,3
34201,3
34202,3
34203,3
34204,3
34205,3
34206,3
34207,3
34208,3
34209,3
34210,3
34211,3
34212,3
34213,3
34214,3
34215,3
34216,3
34217,3
34218,3
34219,3
34220,3
34221,3
34222,3
34223,3
34224,3
34225,3
34226,3
34227,3
34228,3
34229,3
34230,3
34231,3
34232,3
34233,3
34234,3
34235,3
34236,3
34237,3
34238,3
34239,3
34240,3
34241,3
34242,3
34243,3
34244,3
34245,3
34246,3
34247,3
34248,3
34249,3
34250,3
34251,3
34252,3
34253,3
34254,3
34255,3
34256,3
34257,3
34258,3
34259,3
34260,3
34261,3
34262,3
34263,3
34264,3
34265,3
34266,3
34267,3
34268,3
34269,3
34270,3
34271,3
34272,3
34273,3
34274,3
34275,3
34276,3
34277,3
34278,3
34279,3
34280,3
34281,3
34282,3
34283,3
34284,3
34285,3
34286,3
34287,3
34288,3
34289,3
34290,3
34291,3
34292,3
34293,3
34294,3
34295,3
34296,3
34297,3
34298,3
34299,3
34300,3
34301,3
34302,3
34303,3
34304,3
34305,3
34306,3
34307,3
34308,3
34309,3
34310,3
34311,3
34312,3
34313,3
34314,3
34315,3
34316,3
34317,3
34318,3
34319,3
34320,3
34321,3
34322,3
34323,3
34324,3
34325,3
34326,3
34327,3
34328,3
34329,3
34330,3
34331,3
34332,3
34333,3
34334,3
34335,3
34336,3
34337,3
34338,3
34339,3
34340,3
34341,3
34342,3
34343,3
34344,3
34345,3
34346,3
34347,3
34348,3
34349,3
34350,3
34351,3
34352,3
34353,3
34354,3
34355,3
34356,3
34357,3
34358,3
34359,3
34360,3
34361,3
34362,3
34363,3
34364,3
34365,3
34366,3
34367,3
34368,3
34369,3
34370,3
34371,3
34372,3
34373,3
34374,3
34375,3
34376,3
34377,3
34378,3
34379,3
34380,3
34381,3
34382,3
34383,3
34384,3
34385,3
34386,3
34387,3
34388,3
34389,3
34390,3
34391,3
34392,3
34393,3
34394,3
34395,3
34396,3
34397,3
34398,3
34399,3
34400,3
34401,3
34402,3
34403,3
34404,3
34405,3
34406,3
34407,3
34408,3
34409,3
34410,3
34411,3
34412,3
34413,3
34414,3
34415,3
34416,3
34417,3
34418,3
34419,3
34420,3
34421,3
34422,3
34423,3
34424,3
34425,3
34426,3
34427,3
34428,3
34429,3
34430,3
34431,3
34432,3
34433,3
34434,3
34435,3
34436,3
34437,3
34438,3
34439,3
34440,3
34441,3
34442,3
34443,3
34444,3
34445,3
34446,3
34447,3
34448,3
34449,3
34450,3
34451,3
34452,3
34453,3
34454,3
34455,3
34456,3
34457,3
34458,3
34459,3
34460,3
34461,3
34462,3
34463,3
34464,3
34465,3
34466,3
34467,3
34468,3
34469,3
34470,3
34471,3
34472,3
34473,3
34474,3
34475,3
34476,3
34477,3
34478,3
34479,3
34480,3
34481,3
34482,3
34483,3
34484,3
34485,3
34486,3
34487,3
34488,3
34489,3
34490,3
34491,3
34492,3
34493,3
34494,3
34495,3
34496,3
34497,3
34498,3
34499,3
34500,3
34501,3
34502,3
34503,3
34504,3
34505,3
34506,3
34507,3
34508,3
34509,3
34510,3
34511,3
34512,3
34513,3
34514,3
34515,3
34516,3
34517,3
34518,3
34519,3
34520,3
34521,3
34522,3
34523,3
34524,3
34525,3
34526,3
34527,3
34528,3
34529,3
34530,3
34531,3
34532,3
34533,3
34534,3
34535,3
34536,3
34537,3
34538,3
34539,3
34540,3
34541,3
34542,3
34543,3
34544,3
34545,3
34546,3
34547,3
34548,3
34549,3
34550,3
34551,3
34552,3
34553,3
34554,3
34555,3
34556,3
34557,3
34558,3
34559,3
34560,3
34561,3
34562,3
34563,3
34564,3
34565,3
34566,3
34567,3
34568,3
34569,3
34570,3
34571,3
34572,3
34573,3
34574,3
34575,3
34576,3
34577,3
34578,3
34579,3
34580,3
34581,3
34582,3
34583,3
34584,3
34585,3
34586,3
34587,3
34588,3
34589,3
34590,3
34591,3
34592,3
34593,3
34594,3
34595,3
34596,3
34597,3
34598,3
34599,3
34600,3
34601,3
34602,3
34603,3
34604,3
34605,3
34606,3
34607,3
34608,3
34609,3
34610,3
34611,3
34612,3
34613,3
34614,3
34615,3
34616,3
34617,3
34618,3
34619,3
34620,3
34621,3
34622,3
34623,3
34624,3
34625,3
34626,3
34627,3
34628,3
34629,3
34630,3
34631,3
34632,3
34633,3
34634,3
34635,3
34636,3
34637,3
34638,3
34639,3
34640,3
34641,3
34642,3
34643,3
34644,3
34645,3
34646,3
34647,3
34648,3
34649,3
34650,3
34651,3
34652,3
34653,3
34654,3
34655,3
34656,3
34657,3
34658,3
34659,3
34660,3
34661,3
34662,3
34663,3
34664,3
34665,3
34666,3
34667,3
34668,3
34669,3
34670,3
34671,3
34672,3
34673,3
34674,3
34675,3
34676,3
34677,3
34678,3
34679,3
34680,3
34681,3
34682,3
34683,3
34684,3
34685,3
34686,3
34687,3
34688,3
34689,3
34690,3
34691,3
34692,3
34693,3
34694,3
34695,3
34696,3
34697,3
34698,3
34699,3
34700,3
34701,3
34702,3
34703,3
34704,3
34705,3
34706,3
34707,3
34708,3
34709,3
34710,3
34711,3
34712,3
34713,3
34714,3
34715,3
34716,3
34717,3
34718,3
34719,3
34720,3
34721,3
34722,3
34723,3
34724,3
34725,3
34726,3
34727,3
34728,3
34729,3
34730,3
34731,3
34732,3
34733,3
34734,3
34735,3
34736,3
34737,3
34738,3
34739,3
34740,3
34741,3
34742,3
34743,3
34744,3
34745,3
34746,3
34747,3
34748,3
34749,4
34750,4
34751,4
34752,4
34753,4
34754,4
34755,4
34756,4
34757,4
34758,4
34759,4
34760,4
34761,4
34762,4
34763,4
34764,4
34765,4
34766,4
34767,4
34768,4
34769,4
34770,4
34771,4
34772,4
34773,4
34774,4
34775,4
34776,4
34777,4
34778,4
34779,4
34780,4
34781,4
34782,4
34783,4
34784,4
34785,4
34786,4
34787,4
34788,4
34789,4
34790,4
34791,4
34792,4
34793,4
34794,4
34795,4
34796,4
34797,4
34798,4
34799,4
34800,4
34801,4
34802,4
34803,4
34804,4
34805,4
34806,4
34807,4
34808,4
34809,4
34810,4
34811,4
34812,4
34813,4
34814,4
34815,4
34816,4
34817,4
34818,4
34819,4
34820,4
34821,4
34822,4
34823,4
34824,4
34825,4
34826,4
34827,4
34828,4
34829,4
34830,4
34831,4
34832,4
34833,4
34834,4
34835,4
34836,4
34837,4
34838,4
34839,4
34840,4
34841,4
34842,4
34843,4
34844,4
34845,4
34846,4
34847,4
34848,4
34849,4
34850,4
34851,4
34852,4
34853,4
34854,4
34855,4
34856,4
34857,4
34858,4
34859,4
34860,4
34861,4
34862,4
34863,4
34864,4
34865,4
34866,4
34867,4
34868,4
34869,4
34870,4
34871,4
34872,4
34873,4
34874,4
34875,4
34876,4
34877,4
34878,4
34879,4
34880,4
34881,4
34882,4
34883,4
34884,4
34885,4
34886,4
34887,4
34888,4
34889,4
34890,4
34891,4
34892,4
34893,4
34894,4
34895,4
34896,4
34897,4
34898,4
34899,4
34900,4
34901,4
34902,4
34903,4
34904,4
34905,4
34906,4
34907,4
34908,4
34909,4
34910,4
34911,4
34912,4
34913,4
34914,4
34915,4
34916,4
34917,4
34918,4
34919,4
34920,4
34921,4
34922,4
34923,4
34924,4
34925,4
34926,4
34927,4
34928,4
34929,4
34930,4
34931,4
34932,4
34933,4
34934,4
34935,4
34936,4
34937,4
34938,4
34939,4
34940,4
34941,4
34942,4
34943,4
34944,4
34945,4
34946,4
34947,4
34948,4
34949,4
34950,4
34951,4
34952,4
34953,4
34954,4
34955,4
34956,4
34957,4
34958,4
34959,4
34960,4
34961,4
34962,4
34963,4
34964,4
34965,4
34966,4
34967,4
34968,4
34969,4
34970,4
34971,4
34972,4
34973,4
34974,4
34975,4
34976,4
34977,4
34978,4
34979,4
34980,4
34981,4
34982,4
34983,4
34984,4
34985,4
34986,4
34987,4
34988,4
34989,4
34990,4
34991,4
34992,4
34993,4
34994,4
34995,4
34996,4
34997,4
34998,4
34999,4
35000,4
35001,4
35002,4
35003,4
35004,4
35005,4
35006,4
35007,4
35008,4
35009,4
35010,4
35011,4
35012,4
35013,4
35014,4
35015,4
35016,4
35017,4
35018,4
35019,4
35020,4
35021,4
35022,4
35023,4
35024,4
35025,4
35026,4
35027,4
35028,4
35029,4
35030,4
35031,4
35032,4
35033,4
35034,4
35035,4
35036,4
35037,4
35038,4
35039,4
35040,4
35041,4
35042,4
35043,4
35044,4
35045,4
35046,4
35047,4
35048,4
35049,4
35050,4
35051,4
35052,4
35053,4
35054,4
35055,4
35056,4
35057,4
35058,4
35059,4
35060,4
35061,4
35062,4
35063,4
35064,4
35065,4
35066,4
35067,4
35068,4
35069,4
35070,4
35071,4
35072,4
35073,4
35074,4
35075,4
35076,4
35077,4
35078,4
35079,4
35080,4
35081,4
35082,4
35083,4
35084,4
35085,4
35086,4
35087,4
35088,4
35089,4
35090,4
35091,4
35092,4
35093,4
35094,4
35095,4
35096,4
35097,4
35098,4
35099,4
35100,4
35101,4
35102,4
35103,4
35104,4
35105,4
35106,4
35107,4
35108,4
35109,4
35110,4
35111,4
35112,4
35113,4
35114,4
35115,4
35116,4
35117,4
35118,4
35119,4
35120,4
35121,4
35122,4
35123,4
35124,4
35125,4
35126,4
35127,4
35128,4
35129,4
35130,4
35131,4
35132,4
35133,4
35134,4
35135,4
35136,4
35137,4
35138,4
35139,4
35140,4
35141,4
35142,4
35143,4
35144,4
35145,4
35146,4
35147,4
35148,4
35149,4
35150,4
35151,4
35152,4
35153,4
35154,4
35155,4
35156,4
35157,4
35158,4
35159,4
35160,4
35161,4
35162,4
35163,4
35164,4
35165,4
35166,4
35167,4
35168,4
35169,4
35170,4
35171,4
35172,4
35173,4
35174,4
35175,4
35176,4
35177,4
35178,4
35179,4
35180,4
35181,4
35182,4
35183,4
35184,4
35185,4
35186,4
35187,4
35188,4
35189,4
35190,4
35191,4
35192,4
35193,4
35194,4
35195,4
35196,4
35197,4
35198,4
35199,4
35200,4
35201,4
35202,4
35203,4
35204,4
35205,4
35206,4
35207,4
35208,4
35209,4
35210,4
35211,4
35212,4
35213,4
35214,4
35215,4
35216,4
35217,4
35218,4
35219,4
35220,4
35221,4
35222,4
35223,4
35224,4
35225,4
35226,4
35227,4
35228,4
35229,4
35230,4
35231,4
35232,4
35233,4
35234,4
35235,4
35236,4
35237,4
35238,4
35239,4
35240,4
35241,4
35242,4
35243,4
35244,4
35245,4
35246,4
35247,4
35248,4
35249,4
35250,4
35251,4
35252,4
35253,4
35254,4
35255,4
35256,4
35257,4
35258,4
35259,4
35260,4
35261,4
35262,4
35263,4
35264,4
35265,4
35266,4
35267,4
35268,4
35269,4
35270,4
35271,4
35272,4
35273,4
35274,4
35275,4
35276,4
35277,4
35278,4
35279,4
35280,4
35281,4
35282,4
35283,4
35284,4
35285,4
35286,4
35287,4
35288,4
35289,4
35290,4
35291,4
35292,4
35293,4
35294,4
35295,4
35296,4
35297,4
35298,4
35299,4
35300,4
35301,4
35302,4
35303,4
35304,4
35305,4
35306,4
35307,4
35308,4
35309,4
35310,4
35311,4
35312,4
35313,4
35314,4
35315,4
35316,4
35317,4
35318,4
35319,4
35320,4
35321,4
35322,4
35323,4
35324,4
35325,4
35326,4
35327,4
35328,4
35329,4
35330,4
35331,4
35332,4
35333,4
35334,4
35335,4
35336,4
35337,4
35338,4
35339,4
35340,4
35341,4
35342,4
35343,4
35344,4
35345,4
35346,4
35347,4
35348,4
35349,4
35350,4
35351,4
35352,4
35353,4
35354,4
35355,4
35356,4
35357,4
35358,4
35359,4
35360,4
35361,4
35362,4
35363,4
35364,4
35365,4
35366,4
35367,4
35368,4
35369,4
35370,4
35371,4
35372,4
35373,4
35374,4
35375,4
35376,4
35377,4
35378,4
35379,4
35380,4
35381,4
35382,4
35383,4
35384,4
35385,4
35386,4
35387,4
35388,4
35389,4
35390,4
35391,4
35392,4
35393,4
35394,4
35395,4
35396,4
35397,4
35398,4
35399,4
35400,4
35401,4
35402,4
35403,4
35404,4
35405,4
35406,4
35407,4
35408,4
35409,4
35410,4
35411,4
35412,4
35413,4
35414,4
35415,4
35416,4
35417,4
35418,4
35419,4
35420,4
35421,4
35422,4
35423,4
35424,4
35425,4
35426,4
35427,4
35428,4
35429,4
35430,4
35431,4
35432,4
35433,4
35434,4
35435,4
35436,4
35437,4
35438,4
35439,4
35440,4
35441,4
35442,4
35443,4
35444,4
35445,4
35446,4
35447,4
35448,4
35449,4
35450,4
35451,4
35452,4
35453,4
35454,4
35455,4
35456,4
35457,4
35458,4
35459,4
35460,4
35461,4
35462,4
35463,4
35464,4
35465,4
35466,4
35467,4
35468,4
35469,4
35470,4
35471,4
35472,4
35473,4
35474,4
35475,4
35476,4
35477,4
35478,4
35479,4
35480,4
35481,4
35482,4
35483,4
35484,4
35485,4
35486,4
35487,4
35488,4
35489,4
35490,4
35491,4
35492,4
35493,4
35494,4
35495,4
35496,4
35497,4
35498,4
35499,4
35500,4
35501,4
35502,4
35503,4
35504,4
35505,4
35506,4
35507,4
35508,4
35509,4
35510,4
35511,4
35512,4
35513,4
35514,4
35515,4
35516,4
35517,4
35518,4
35519,4
35520,4
35521,4
35522,4
35523,4
35524,4
35525,4
35526,4
35527,4
35528,4
35529,4
35530,4
35531,4
35532,4
35533,4
35534,4
35535,4
35536,4
35537,4
35538,4
35539,4
35540,4
35541,4
35542,4
35543,4
35544,4
35545,4
35546,4
35547,4
35548,4
35549,4
35550,4
35551,4
35552,4
35553,4
35554,4
35555,4
35556,4
35557,4
35558,4
35559,4
35560,4
35561,4
35562,4
35563,4
35564,4
35565,4
35566,4
35567,4
35568,4
35569,4
35570,4
35571,4
35572,4
35573,4
35574,4
35575,4
35576,4
35577,4
35578,4
35579,4
35580,4
35581,4
35582,4
35583,4
35584,4
35585,4
35586,4
35587,4
35588,4
35589,4
35590,4
35591,4
35592,4
35593,4
35594,4
35595,4
35596,4
35597,4
35598,4
35599,4
35600,4
35601,4
35602,4
35603,4
35604,4
35605,4
35606,4
35607,4
35608,4
35609,4
35610,4
35611,4
35612,4
35613,4
35614,4
35615,4
35616,4
35617,4
35618,4
35619,4
35620,4
35621,4
35622,4
35623,4
35624,4
35625,4
35626,4
35627,4
35628,4
35629,4
35630,4
35631,4
35632,4
35633,4
35634,4
35635,4
35636,4
35637,4
35638,4
35639,4
35640,4
35641,4
35642,4
35643,4
35644,4
35645,4
35646,4
35647,4
35648,4
35649,4
35650,4
35651,4
35652,4
35653,4
35654,4
35655,4
35656,4
35657,4
35658,4
35659,4
35660,4
35661,4
35662,4
35663,4
35664,4
35665,4
35666,4
35667,4
35668,4
35669,4
35670,4
35671,4
35672,4
35673,4
35674,4
35675,4
35676,4
35677,4
35678,4
35679,4
35680,4
35681,4
35682,4
35683,4
35684,4
35685,4
35686,4
35687,4
35688,4
35689,4
35690,4
35691,4
35692,4
35693,4
35694,4
35695,4
35696,4
35697,4
35698,4
35699,4
35700,4
35701,4
35702,4
35703,4
35704,4
35705,4
35706,4
35707,4
35708,4
35709,4
35710,4
35711,4
35712,4
35713,4
35714,4
35715,4
35716,4
35717,4
35718,4
35719,4
35720,4
35721,4
35722,4
35723,4
35724,4
35725,4
35726,4
35727,4
35728,4
35729,4
35730,4
35731,4
35732,4
35733,4
35734,4
35735,4
35736,4
35737,4
35738,4
35739,4
35740,4
